case_id,frame_index,height,image_path,input_domain,label_source,mask_path,mask_type,medical_boundary,quality_status,review_state,sample_weight,source_candidate_id,source_case_id,source_manifest_path,source_record_type,source_roi_id,source_video_path,split,timestamp_sec,width
vsm_d046_video_signal_OFDVDNET_011_frame_000922_68741b452f_fluorescence_hotspot_3a8a659c2715,922,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_011_frame_000922_68741b452f.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_011_frame_000922_68741b452f_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_011_frame_000922_68741b452f,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125008-000021-record.mp4,train,61.466667,2048
vsm_d046_video_signal_OFDVDNET_011_frame_001229_c1577785e8_fluorescence_hotspot_74390d1455f1,1229,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_011_frame_001229_c1577785e8.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_011_frame_001229_c1577785e8_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_011_frame_001229_c1577785e8,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125008-000021-record.mp4,val,81.933333,2048
vsm_d046_video_signal_OFDVDNET_012_frame_000000_6cb6116bf3_fluorescence_hotspot_7cc90e003857,0,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_012_frame_000000_6cb6116bf3.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_012_frame_000000_6cb6116bf3_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_012_frame_000000_6cb6116bf3,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125129-000024-record.mp4,val,0.0,2048
vsm_d046_video_signal_OFDVDNET_012_frame_000340_b1134b861d_fluorescence_hotspot_2c54831e5aba,340,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_012_frame_000340_b1134b861d.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_012_frame_000340_b1134b861d_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_012_frame_000340_b1134b861d,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125129-000024-record.mp4,train,22.666667,2048
vsm_d046_video_signal_OFDVDNET_012_frame_000680_dea1192839_fluorescence_hotspot_350a80fe9044,680,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_012_frame_000680_dea1192839.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_012_frame_000680_dea1192839_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_012_frame_000680_dea1192839,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125129-000024-record.mp4,train,45.333333,2048
vsm_d046_video_signal_OFDVDNET_012_frame_001021_b1db712efd_fluorescence_hotspot_0ebffadaa58b,1021,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_012_frame_001021_b1db712efd.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_012_frame_001021_b1db712efd_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_012_frame_001021_b1db712efd,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125129-000024-record.mp4,val,68.066667,2048
vsm_d046_video_signal_OFDVDNET_012_frame_001361_bc169146fc_fluorescence_hotspot_674a6201e3fa,1361,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_012_frame_001361_bc169146fc.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_012_frame_001361_bc169146fc_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_012_frame_001361_bc169146fc,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125129-000024-record.mp4,val,90.733333,2048
vsm_d046_video_signal_OFDVDNET_013_frame_000000_198c941d3c_fluorescence_hotspot_1bf2ae41f11c,0,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_013_frame_000000_198c941d3c.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_013_frame_000000_198c941d3c_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_013_frame_000000_198c941d3c,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125329-000027-record.mp4,val,0.0,2048
vsm_d046_video_signal_OFDVDNET_013_frame_000348_002c199f3e_fluorescence_hotspot_14e9fb39a86f,348,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_013_frame_000348_002c199f3e.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_013_frame_000348_002c199f3e_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_013_frame_000348_002c199f3e,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125329-000027-record.mp4,train,23.2,2048
vsm_d046_video_signal_OFDVDNET_013_frame_000696_0005b74a0f_fluorescence_hotspot_d8cb248d3e1b,696,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_013_frame_000696_0005b74a0f.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_013_frame_000696_0005b74a0f_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_013_frame_000696_0005b74a0f,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125329-000027-record.mp4,train,46.4,2048
vsm_d046_video_signal_OFDVDNET_013_frame_001043_c1a8a6c049_fluorescence_hotspot_a2fe60c1963e,1043,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_013_frame_001043_c1a8a6c049.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_013_frame_001043_c1a8a6c049_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_013_frame_001043_c1a8a6c049,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125329-000027-record.mp4,val,69.533333,2048
vsm_d046_video_signal_OFDVDNET_013_frame_001391_ae082404b1_fluorescence_hotspot_6725449bdf8b,1391,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_013_frame_001391_ae082404b1.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_013_frame_001391_ae082404b1_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_013_frame_001391_ae082404b1,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125329-000027-record.mp4,train,92.733333,2048
vsm_d046_video_signal_OFDVDNET_014_frame_000000_b2fd3396dd_fluorescence_hotspot_9abce0a49575,0,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_014_frame_000000_b2fd3396dd.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_014_frame_000000_b2fd3396dd_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_014_frame_000000_b2fd3396dd,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125458-000030-record.mp4,train,0.0,2048
vsm_d046_video_signal_OFDVDNET_014_frame_000322_f7ce6707b7_fluorescence_hotspot_89de897121f9,322,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_014_frame_000322_f7ce6707b7.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_014_frame_000322_f7ce6707b7_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_014_frame_000322_f7ce6707b7,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125458-000030-record.mp4,train,21.466667,2048
vsm_d046_video_signal_OFDVDNET_014_frame_000644_2a2053cdae_fluorescence_hotspot_51555296861b,644,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_014_frame_000644_2a2053cdae.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_014_frame_000644_2a2053cdae_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_014_frame_000644_2a2053cdae,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125458-000030-record.mp4,train,42.933333,2048
vsm_d046_video_signal_OFDVDNET_014_frame_000965_5465e08df8_fluorescence_hotspot_1ad6a200924a,965,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_014_frame_000965_5465e08df8.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_014_frame_000965_5465e08df8_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_014_frame_000965_5465e08df8,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125458-000030-record.mp4,train,64.333333,2048
vsm_d046_video_signal_OFDVDNET_014_frame_001287_dbace72204_fluorescence_hotspot_919deab371dc,1287,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_014_frame_001287_dbace72204.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_014_frame_001287_dbace72204_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_014_frame_001287_dbace72204,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125458-000030-record.mp4,train,85.8,2048
vsm_d046_video_signal_OFDVDNET_015_frame_000000_9a89b725e0_fluorescence_hotspot_28cbd6360366,0,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_015_frame_000000_9a89b725e0.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_015_frame_000000_9a89b725e0_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_015_frame_000000_9a89b725e0,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125621-000033-record.mp4,train,0.0,2048
vsm_d046_video_signal_OFDVDNET_015_frame_000340_6578e6342a_fluorescence_hotspot_f35b3f030b72,340,1536,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\keyframes\d046_video_signal_OFDVDNET_015_frame_000340_6578e6342a.jpg,OFDVDnet mock chicken-thigh FGS proxy; not jaw osteomyelitis or real intraoperative target-domain data.,fluorescence_intensity_proxy_mask,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\masks_proxy\d046_video_signal_OFDVDNET_015_frame_000340_6578e6342a_fluorescence_signal_mask.png,fluorescence_hotspot,"This multi-mask manifest merges public/proxy video-signal masks and prompt-assisted review masks. It is for platform model training and error analysis only, not real intraoperative ICG jaw osteomyelitis clinical ground truth.",accepted,review_required,1.0,,d046_video_signal_OFDVDNET_015_frame_000340_6578e6342a,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\derived\video_signal_segmentation_20260706\video_signal_segmentation_manifest.csv,video_signal_manifest,,C:\Users\876762330\Desktop\projects\osteo-vision\research\datasets\public-candidates\d046_fluorescence_osteomyelitis_videos\raw\fluorescence_proxy\ofdvdnet_dryad_v6wwpzh3w\extracted\OL-2021-07-20-125621-000033-record.mp4,train,22.666667,2048
